Date,Total_Pop,Pop_5_24,Percent_5_24,Median_Age,Male_to_Female_Ratio,Pop_5_24_per1000,RUCA1,Income,Race,Total_Mobile_Home,No_English,Below_Poverty_Line,Percent_18_24_no_HS_diploma,Percent_No_HS_Diploma,Percent_Unemployment,NDVI,TMIN,TMAX,EHF,Above_95th,RH,Mental_Health,month,Day,TMAX_24hr_diff,TMIN_24hr_diff,loc,Region,log_Total_Pop_per1000
2017-06-26,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.473333333333333,,,,,,45,6,26,,,2,1,4.63515608147835
2017-06-27,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.48,,,,,,45,6,27,,,2,1,4.63515608147835
2017-06-28,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.353333333333333,,,,,,39,6,28,,,2,1,4.63515608147835
2017-06-29,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.343333333333333,,,,,,33,6,29,,,2,1,4.63515608147835
2017-06-30,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.35,,,,,,44,6,30,,,2,1,4.63515608147835
2017-07-01,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.45,,,,,,36,7,1,,,2,1,4.63515608147835
2017-07-02,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.526666666666667,,,,,,38,7,2,,,2,1,4.63515608147835
2017-07-03,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.346666666666667,20.73,30.2633333333333,0,0,71.9066666666667,39,7,3,-0.383333333333334,1.71333333333333,2,1,4.63515608147835
2017-07-04,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.333333333333333,,,,,,38,7,4,,,2,1,4.63515608147835
2017-07-05,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.16,,,,,,32,7,5,,,2,1,4.63515608147835
2017-07-06,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.266666666666667,,,,,,52,7,6,,,2,1,4.63515608147835
2017-07-07,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.32,,,,,,31,7,7,,,2,1,4.63515608147835
2017-07-08,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.503333333333333,,,,,,43,7,8,,,2,1,4.63515608147835
2017-07-09,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.253333333333333,,,,,,41,7,9,,,2,1,4.63515608147835
2017-07-10,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.456666666666667,,,,,,51,7,10,,,2,1,4.63515608147835
2017-07-11,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.463333333333333,,,,,,52,7,11,,,2,1,4.63515608147835
2017-07-12,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.463333333333333,,,,,,44,7,12,,,2,1,4.63515608147835
2017-07-13,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.51,,,,,,32,7,13,,,2,1,4.63515608147835
2017-07-14,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.5,,,,,,52,7,14,,,2,1,4.63515608147835
2017-07-15,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.49,,,,,,45,7,15,,,2,1,4.63515608147835
2017-07-16,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.496666666666667,,,,,,41,7,16,,,2,1,4.63515608147835
2017-07-17,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.493333333333333,,,,,,46,7,17,,,2,1,4.63515608147835
2017-07-18,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.493333333333333,18.0433333333333,31.5666666666667,0,0,70.6966666666667,41,7,18,0.973333333333334,-1.69333333333333,2,1,4.63515608147835
2017-07-19,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.483333333333333,,,,,,44,7,19,,,2,1,4.63515608147835
2017-07-20,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.363333333333333,,,,,,45,7,20,,,2,1,4.63515608147835
2017-07-21,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0566666666666667,,,,,,42,7,21,,,2,1,4.63515608147835
2017-07-22,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0366666666666667,22.1933333333333,34.4566666666667,0,0.666666666666667,64.98,31,7,22,0.676666666666667,1.18333333333333,2,1,4.63515608147835
2017-07-23,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.186666666666667,,,,,,37,7,23,,,2,1,4.63515608147835
2017-07-24,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.143333333333333,20.6266666666667,33.0366666666667,0,0,71.15,52,7,24,-1.46,-1.96,2,1,4.63515608147835
2017-07-25,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.46,,,,,,38,7,25,,,2,1,4.63515608147835
2017-07-26,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.126666666666667,,,,,,39,7,26,,,2,1,4.63515608147835
2017-07-27,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0433333333333333,,,,,,38,7,27,,,2,1,4.63515608147835
2017-07-28,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.166666666666667,,,,,,34,7,28,,,2,1,4.63515608147835
2017-07-29,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.446666666666667,,,,,,35,7,29,,,2,1,4.63515608147835
2017-07-30,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.4,,,,,,44,7,30,,,2,1,4.63515608147835
2017-07-31,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.08,,,,,,35,7,31,,,2,1,4.63515608147835
2017-08-01,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.476666666666667,15.5833333333333,29.8533333333333,0,0,59.1766666666667,44,8,1,1.23666666666667,1.50333333333333,2,1,4.63515608147835
2017-08-02,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.48,,,,,,41,8,2,,,2,1,4.63515608147835
2017-08-03,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.48,17.05,28.21,0,0,74.7333333333333,49,8,3,-0.706666666666666,-0.790000000000002,2,1,4.63515608147835
2017-08-04,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.476666666666667,,,,,,46,8,4,,,2,1,4.63515608147835
2017-08-05,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.366666666666667,,,,,,42,8,5,,,2,1,4.63515608147835
2017-08-06,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.253333333333333,,,,,,36,8,6,,,2,1,4.63515608147835
2017-08-07,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0266666666666667,,,,,,39,8,7,,,2,1,4.63515608147835
2017-08-08,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.443333333333333,,,,,,45,8,8,,,2,1,4.63515608147835
2017-08-09,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.226666666666667,,,,,,54,8,9,,,2,1,4.63515608147835
2017-08-10,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.466666666666667,,,,,,47,8,10,,,2,1,4.63515608147835
2017-08-11,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0366666666666667,,,,,,49,8,11,,,2,1,4.63515608147835
2017-08-12,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.343333333333333,,,,,,38,8,12,,,2,1,4.63515608147835
2017-08-13,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.46,,,,,,37,8,13,,,2,1,4.63515608147835
2017-08-14,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0833333333333333,,,,,,50,8,14,,,2,1,4.63515608147835
2017-08-15,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.276666666666667,,,,,,46,8,15,,,2,1,4.63515608147835
2017-08-16,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.456666666666667,,,,,,42,8,16,,,2,1,4.63515608147835
2017-08-17,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.45,,,,,,43,8,17,,,2,1,4.63515608147835
2017-08-18,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.386666666666667,,,,,,34,8,18,,,2,1,4.63515608147835
2017-08-19,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.41,,,,,,33,8,19,,,2,1,4.63515608147835
2017-08-20,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.203333333333333,18.57,30.9433333333333,0,0,69.4133333333333,36,8,20,-1.17,-2.46333333333333,2,1,4.63515608147835
2017-08-21,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.03,,,,,,39,8,21,,,2,1,4.63515608147835
2017-08-22,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0433333333333333,,,,,,41,8,22,,,2,1,4.63515608147835
2017-08-23,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.263333333333333,20.3,32.1766666666667,0,0,72.84,36,8,23,0.603333333333332,0.389999999999999,2,1,4.63515608147835
2017-08-24,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0966666666666667,,,,,,46,8,24,,,2,1,4.63515608147835
2017-08-25,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0366666666666667,,,,,,35,8,25,,,2,1,4.63515608147835
2017-08-26,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0366666666666667,17.63,26.8533333333333,0,0,67.6566666666667,36,8,26,-1.54,0.786666666666667,2,1,4.63515608147835
2017-08-27,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.0633333333333333,,,,,,34,8,27,,,2,1,4.63515608147835
2017-08-28,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.416666666666667,,,,,,53,8,28,,,2,1,4.63515608147835
2017-08-29,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.37,,,,,,39,8,29,,,2,1,4.63515608147835
2017-08-30,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.03,,,,,,34,8,30,,,2,1,4.63515608147835
2017-08-31,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.376666666666667,,,,,,35,8,31,,,2,1,4.63515608147835
2018-06-01,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.746666666666667,,,,,,41,6,1,,,2,1,4.63515608147835
2018-06-02,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.74,,,,,,42,6,2,,,2,1,4.63515608147835
2018-06-03,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.723333333333333,,,,,,43,6,3,,,2,1,4.63515608147835
2018-06-04,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.7,,,,,,51,6,4,,,2,1,4.63515608147835
2018-06-05,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.713333333333333,,,,,,40,6,5,,,2,1,4.63515608147835
2018-06-06,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.513333333333333,,,,,,47,6,6,,,2,1,4.63515608147835
2018-06-07,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.703333333333333,,,,,,29,6,7,,,2,1,4.63515608147835
2018-06-08,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.703333333333333,,,,,,28,6,8,,,2,1,4.63515608147835
2018-06-09,103044,26607,0.258210085012228,40.1666666666667,93.3,26.607,1,-0.268909967666667,0.790387335,2.06666666666667,13.7333333333333,17.2333333333333,11.1666666666667,0.227040462270466,5.5,0.656666666666667,,,,,,43,6,9,,,2,1,4.63515608147835
